Username,Compound Score,Positive Score,Negative Score,Neutral Score,Time Posted,Tweets Ago
CBS,0.0,0.0,0.0,1.0,Wed Jun 27 20:31:32 +0000 2018,53
CBS,0.7574,0.289,0.0,0.711,Wed Jun 27 14:00:01 +0000 2018,54
CBS,0.3555,0.222,0.136,0.642,Wed Jun 20 00:39:01 +0000 2018,59
CBS,0.5707,0.187,0.0,0.813,Wed Jul 25 17:25:36 +0000 2018,5
CBS,0.0,0.0,0.0,1.0,Wed Jul 25 15:12:31 +0000 2018,6
CBS,0.34,0.118,0.0,0.882,Wed Jul 25 01:05:03 +0000 2018,7
CBS,0.5562,0.174,0.0,0.826,Wed Jul 11 21:44:45 +0000 2018,41
CBS,0.5411,0.143,0.0,0.857,Wed Jul 11 19:09:34 +0000 2018,42
BBC,-0.6369,0.0,0.318,0.682,Wed Aug 01 18:01:06 +0000 2018,41
BBC,0.0,0.0,0.0,1.0,Wed Aug 01 16:02:02 +0000 2018,42
BBC,0.0,0.0,0.0,1.0,Wed Aug 01 14:03:04 +0000 2018,43
BBC,0.1779,0.137,0.104,0.758,Wed Aug 01 13:00:29 +0000 2018,44
BBC,-0.509,0.0,0.171,0.829,Wed Aug 01 12:02:03 +0000 2018,45
BBC,0.0,0.0,0.0,1.0,Wed Aug 01 11:56:31 +0000 2018,46
BBC,0.5859,0.211,0.0,0.789,Wed Aug 01 11:00:09 +0000 2018,47
BBC,0.6114,0.266,0.0,0.734,Wed Aug 01 09:20:33 +0000 2018,48
BBC,0.0,0.0,0.0,1.0,Wed Aug 01 09:20:00 +0000 2018,49
BBC,0.0,0.0,0.0,1.0,Wed Aug 01 08:01:06 +0000 2018,50
BBC,-0.5423,0.0,0.137,0.863,Wed Aug 01 07:27:04 +0000 2018,51
BBC,0.6369,0.208,0.0,0.792,Wed Aug 01 07:02:06 +0000 2018,52
CBS,-0.5562,0.134,0.315,0.551,Tue Jun 12 00:19:23 +0000 2018,66
CBS,0.9098,0.469,0.0,0.531,Tue Jul 31 21:02:33 +0000 2018,3
BBC,0.0,0.0,0.0,1.0,Tue Jul 31 20:02:08 +0000 2018,53
BBC,0.5859,0.192,0.0,0.808,Tue Jul 31 19:01:03 +0000 2018,54
BBC,0.0,0.0,0.0,1.0,Tue Jul 31 18:02:06 +0000 2018,55
BBC,0.0,0.0,0.0,1.0,Tue Jul 31 16:33:01 +0000 2018,56
BBC,0.0,0.0,0.0,1.0,Tue Jul 31 16:01:02 +0000 2018,57
BBC,0.765,0.266,0.0,0.734,Tue Jul 31 15:19:43 +0000 2018,58
BBC,0.636,0.208,0.0,0.792,Tue Jul 31 14:02:05 +0000 2018,59
BBC,0.0,0.0,0.0,1.0,Tue Jul 31 13:00:23 +0000 2018,60
BBC,0.5719,0.188,0.0,0.812,Tue Jul 31 11:41:04 +0000 2018,61
BBC,0.7178,0.231,0.0,0.769,Tue Jul 31 11:38:00 +0000 2018,62
BBC,-0.1779,0.0,0.086,0.914,Tue Jul 31 11:07:35 +0000 2018,63
BBC,0.0,0.0,0.0,1.0,Tue Jul 31 09:50:02 +0000 2018,64
BBC,0.1877,0.098,0.0,0.902,Tue Jul 31 08:02:04 +0000 2018,65
BBC,0.3612,0.205,0.096,0.699,Tue Jul 31 07:28:06 +0000 2018,66
BBC,0.4215,0.192,0.0,0.808,Tue Jul 31 07:00:08 +0000 2018,67
CBS,-0.1511,0.068,0.099,0.834,Tue Jul 24 18:54:14 +0000 2018,8
CBS,0.0,0.0,0.0,1.0,Tue Jul 17 17:55:25 +0000 2018,18
CBS,0.0,0.0,0.0,1.0,Tue Jul 17 17:22:29 +0000 2018,23
CBS,0.0,0.0,0.0,1.0,Tue Jul 17 17:22:29 +0000 2018,22
CBS,0.0,0.0,0.0,1.0,Tue Jul 17 17:22:29 +0000 2018,21
CBS,0.0,0.0,0.0,1.0,Tue Jul 17 17:22:29 +0000 2018,20
CBS,0.0,0.0,0.0,1.0,Tue Jul 17 17:22:29 +0000 2018,19
CBS,0.0,0.0,0.0,1.0,Tue Jul 17 17:22:28 +0000 2018,24
CBS,0.0,0.0,0.0,1.0,Tue Jul 17 17:22:28 +0000 2018,26
CBS,0.0,0.0,0.0,1.0,Tue Jul 17 17:22:28 +0000 2018,29
CBS,0.0,0.0,0.0,1.0,Tue Jul 17 17:22:28 +0000 2018,27
CBS,0.0,0.0,0.0,1.0,Tue Jul 17 17:22:28 +0000 2018,28
CBS,0.0,0.0,0.0,1.0,Tue Jul 17 17:22:28 +0000 2018,25
CBS,0.0,0.0,0.0,1.0,Tue Jul 17 17:22:27 +0000 2018,30
CBS,0.0,0.0,0.0,1.0,Tue Jul 17 17:22:27 +0000 2018,34
CBS,0.0,0.0,0.0,1.0,Tue Jul 17 17:22:27 +0000 2018,31
CBS,0.0,0.0,0.0,1.0,Tue Jul 17 17:22:27 +0000 2018,33
CBS,0.0,0.0,0.0,1.0,Tue Jul 17 17:22:27 +0000 2018,32
CBS,0.807,0.3,0.0,0.7,Tue Jul 17 17:22:26 +0000 2018,36
CBS,0.0,0.0,0.0,1.0,Tue Jul 17 17:22:26 +0000 2018,35
CBS,0.4926,0.242,0.0,0.758,Thu Jun 21 23:29:50 +0000 2018,58
CBS,-0.296,0.0,0.167,0.833,Thu Jun 14 17:30:00 +0000 2018,64
CBS,0.1779,0.147,0.12,0.734,Thu Jun 14 16:19:32 +0000 2018,65
CBS,0.6514,0.282,0.0,0.718,Thu Jul 12 01:01:24 +0000 2018,40
CBS,0.3612,0.102,0.0,0.898,Thu Jul 05 21:12:17 +0000 2018,48
BBC,-0.7579,0.0,0.265,0.735,Thu Aug 02 19:02:04 +0000 2018,30
BBC,-0.4767,0.0,0.205,0.795,Thu Aug 02 18:00:16 +0000 2018,31
BBC,-0.7096,0.081,0.279,0.64,Thu Aug 02 17:29:03 +0000 2018,32
BBC,0.0,0.0,0.0,1.0,Thu Aug 02 16:01:06 +0000 2018,33
BBC,0.0,0.0,0.0,1.0,Thu Aug 02 12:00:15 +0000 2018,34
BBC,0.0,0.0,0.0,1.0,Thu Aug 02 11:00:15 +0000 2018,35
BBC,0.4588,0.231,0.0,0.769,Thu Aug 02 09:59:16 +0000 2018,36
BBC,-0.296,0.0,0.099,0.901,Thu Aug 02 09:24:05 +0000 2018,37
BBC,-0.4215,0.0,0.128,0.872,Thu Aug 02 08:00:00 +0000 2018,38
BBC,-0.25,0.0,0.182,0.818,Thu Aug 02 07:28:04 +0000 2018,39
BBC,0.5719,0.425,0.0,0.575,Thu Aug 02 07:01:02 +0000 2018,40
CBS,0.9392,0.493,0.0,0.507,Sun Jun 17 13:00:01 +0000 2018,62
BBC,0.0,0.0,0.0,1.0,Sun Jul 29 20:26:13 +0000 2018,81
BBC,0.0,0.0,0.0,1.0,Sun Jul 29 20:03:05 +0000 2018,82
BBC,0.0,0.0,0.0,1.0,Sun Jul 29 19:02:05 +0000 2018,83
BBC,0.6239,0.17,0.0,0.83,Sun Jul 29 17:29:30 +0000 2018,84
BBC,0.3818,0.224,0.0,0.776,Sun Jul 29 17:03:03 +0000 2018,85
BBC,0.2263,0.153,0.106,0.741,Sun Jul 29 16:06:01 +0000 2018,86
BBC,0.0,0.0,0.0,1.0,Sun Jul 29 15:03:02 +0000 2018,87
BBC,0.6369,0.167,0.0,0.833,Sun Jul 29 14:01:05 +0000 2018,88
BBC,0.5994,0.182,0.0,0.818,Sun Jul 29 13:20:07 +0000 2018,89
BBC,-0.3818,0.078,0.141,0.781,Sun Jul 29 13:18:07 +0000 2018,90
BBC,-0.2732,0.142,0.249,0.609,Sun Jul 29 13:01:07 +0000 2018,91
BBC,0.0,0.0,0.0,1.0,Sun Jul 29 11:21:30 +0000 2018,92
BBC,0.0,0.0,0.0,1.0,Sun Jul 29 11:01:05 +0000 2018,93
BBC,0.0,0.0,0.0,1.0,Sun Jul 29 10:12:02 +0000 2018,94
BBC,0.4215,0.135,0.0,0.865,Sun Jul 29 09:03:08 +0000 2018,95
BBC,-0.8555,0.0,0.439,0.561,Sun Jul 29 08:01:07 +0000 2018,96
BBC,0.4939,0.242,0.0,0.758,Sun Jul 29 07:01:03 +0000 2018,97
CBS,0.128,0.073,0.0,0.927,Sun Jul 22 01:56:13 +0000 2018,10
BBC,0.3612,0.135,0.0,0.865,Sat Jul 28 20:45:06 +0000 2018,98
BBC,0.6361,0.173,0.0,0.827,Sat Jul 28 20:29:40 +0000 2018,99
BBC,-0.4019,0.0,0.213,0.787,Sat Jul 28 20:02:03 +0000 2018,100
CBS,0.34,0.124,0.0,0.876,Sat Jul 28 16:43:56 +0000 2018,4
CBS,-0.296,0.0,0.109,0.891,Sat Jul 21 00:55:28 +0000 2018,11
CBS,-0.296,0.0,0.109,0.891,Sat Jul 21 00:19:12 +0000 2018,12
CBS,-0.7964,0.0,0.264,0.736,Sat Jul 21 00:10:00 +0000 2018,13
Fox News,0.8176,0.294,0.0,0.706,Sat Aug 04 19:29:16 +0000 2018,1
Fox News,0.0516,0.207,0.196,0.598,Sat Aug 04 19:23:26 +0000 2018,2
The New York Times,0.0,0.0,0.0,1.0,Sat Aug 04 19:23:24 +0000 2018,1
Fox News,0.3182,0.161,0.0,0.839,Sat Aug 04 19:15:07 +0000 2018,3
CNN,0.5256,0.22,0.0,0.78,Sat Aug 04 19:09:59 +0000 2018,1
Fox News,-0.4215,0.0,0.219,0.781,Sat Aug 04 19:07:35 +0000 2018,4
BBC,0.5562,0.264,0.0,0.736,Sat Aug 04 19:06:08 +0000 2018,1
The New York Times,0.1776,0.162,0.091,0.747,Sat Aug 04 19:05:05 +0000 2018,2
Fox News,0.4215,0.128,0.0,0.872,Sat Aug 04 19:00:00 +0000 2018,5
Fox News,-0.6908,0.0,0.251,0.749,Sat Aug 04 18:59:49 +0000 2018,6
Fox News,-0.4404,0.0,0.293,0.707,Sat Aug 04 18:58:09 +0000 2018,7
CNN,-0.4588,0.156,0.344,0.5,Sat Aug 04 18:56:45 +0000 2018,2
The New York Times,-0.1779,0.112,0.141,0.747,Sat Aug 04 18:50:03 +0000 2018,3
Fox News,0.5719,0.316,0.0,0.684,Sat Aug 04 18:48:58 +0000 2018,8
Fox News,0.3597,0.172,0.0,0.828,Sat Aug 04 18:48:00 +0000 2018,9
CNN,0.4019,0.144,0.0,0.856,Sat Aug 04 18:44:08 +0000 2018,3
Fox News,0.0,0.0,0.0,1.0,Sat Aug 04 18:38:24 +0000 2018,10
Fox News,0.0,0.0,0.0,1.0,Sat Aug 04 18:36:48 +0000 2018,11
The New York Times,-0.5106,0.0,0.142,0.858,Sat Aug 04 18:35:04 +0000 2018,4
Fox News,0.2263,0.194,0.139,0.667,Sat Aug 04 18:33:09 +0000 2018,12
Fox News,0.0,0.0,0.0,1.0,Sat Aug 04 18:31:00 +0000 2018,13
CNN,0.0015,0.101,0.101,0.798,Sat Aug 04 18:30:44 +0000 2018,4
Fox News,-0.5267,0.0,0.362,0.638,Sat Aug 04 18:24:36 +0000 2018,14
The New York Times,0.431,0.137,0.0,0.863,Sat Aug 04 18:20:07 +0000 2018,5
CNN,0.2263,0.137,0.0,0.863,Sat Aug 04 18:17:21 +0000 2018,5
Fox News,0.5719,0.346,0.0,0.654,Sat Aug 04 18:14:51 +0000 2018,15
BBC,0.5106,0.191,0.0,0.809,Sat Aug 04 18:10:03 +0000 2018,2
Fox News,-0.296,0.0,0.121,0.879,Sat Aug 04 18:05:16 +0000 2018,16
The New York Times,0.4019,0.13,0.0,0.87,Sat Aug 04 18:05:06 +0000 2018,6
Fox News,0.5719,0.291,0.0,0.709,Sat Aug 04 17:58:11 +0000 2018,17
The New York Times,-0.8442,0.0,0.363,0.637,Sat Aug 04 17:50:04 +0000 2018,7
CNN,0.0,0.0,0.0,1.0,Sat Aug 04 17:47:17 +0000 2018,6
Fox News,-0.3182,0.0,0.15,0.85,Sat Aug 04 17:46:52 +0000 2018,18
Fox News,0.5719,0.291,0.0,0.709,Sat Aug 04 17:44:20 +0000 2018,19
Fox News,0.4466,0.268,0.0,0.732,Sat Aug 04 17:38:43 +0000 2018,20
The New York Times,-0.34,0.0,0.112,0.888,Sat Aug 04 17:34:02 +0000 2018,8
Fox News,-0.4767,0.0,0.256,0.744,Sat Aug 04 17:31:25 +0000 2018,21
CNN,-0.6369,0.0,0.271,0.729,Sat Aug 04 17:26:03 +0000 2018,7
Fox News,0.0,0.0,0.0,1.0,Sat Aug 04 17:24:14 +0000 2018,22
Fox News,0.2368,0.155,0.0,0.845,Sat Aug 04 17:22:00 +0000 2018,23
Fox News,0.0,0.0,0.0,1.0,Sat Aug 04 17:20:50 +0000 2018,24
The New York Times,-0.765,0.0,0.258,0.742,Sat Aug 04 17:20:06 +0000 2018,9
CNN,0.0772,0.085,0.07,0.846,Sat Aug 04 17:15:01 +0000 2018,8
Fox News,0.0,0.0,0.0,1.0,Sat Aug 04 17:15:00 +0000 2018,25
Fox News,0.0,0.0,0.0,1.0,Sat Aug 04 17:06:46 +0000 2018,26
The New York Times,0.2023,0.145,0.107,0.748,Sat Aug 04 17:05:07 +0000 2018,10
BBC,0.0,0.0,0.0,1.0,Sat Aug 04 17:03:07 +0000 2018,3
Fox News,0.6369,0.231,0.0,0.769,Sat Aug 04 17:03:02 +0000 2018,27
CNN,-0.4019,0.0,0.137,0.863,Sat Aug 04 17:02:35 +0000 2018,9
Fox News,0.0,0.0,0.0,1.0,Sat Aug 04 16:54:00 +0000 2018,28
CNN,0.5256,0.22,0.0,0.78,Sat Aug 04 16:52:18 +0000 2018,10
The New York Times,-0.1027,0.1,0.122,0.778,Sat Aug 04 16:50:06 +0000 2018,11
Fox News,0.0,0.0,0.0,1.0,Sat Aug 04 16:48:00 +0000 2018,29
CNN,0.0,0.0,0.0,1.0,Sat Aug 04 16:42:04 +0000 2018,11
Fox News,0.0,0.0,0.0,1.0,Sat Aug 04 16:41:45 +0000 2018,30
The New York Times,0.0,0.0,0.0,1.0,Sat Aug 04 16:35:05 +0000 2018,12
Fox News,0.3182,0.113,0.0,0.887,Sat Aug 04 16:35:05 +0000 2018,31
CNN,0.5106,0.155,0.0,0.845,Sat Aug 04 16:31:38 +0000 2018,12
Fox News,0.5267,0.236,0.0,0.764,Sat Aug 04 16:29:31 +0000 2018,32
Fox News,-0.2023,0.0,0.114,0.886,Sat Aug 04 16:23:00 +0000 2018,33
CNN,-0.4019,0.0,0.13,0.87,Sat Aug 04 16:21:35 +0000 2018,13
The New York Times,-0.4404,0.0,0.225,0.775,Sat Aug 04 16:21:04 +0000 2018,13
Fox News,0.3612,0.294,0.0,0.706,Sat Aug 04 16:16:22 +0000 2018,34
CNN,0.4019,0.231,0.0,0.769,Sat Aug 04 16:11:32 +0000 2018,14
Fox News,-0.4767,0.0,0.171,0.829,Sat Aug 04 16:11:00 +0000 2018,35
BBC,-0.4215,0.0,0.135,0.865,Sat Aug 04 16:07:05 +0000 2018,4
The New York Times,0.1695,0.074,0.0,0.926,Sat Aug 04 16:05:02 +0000 2018,14
Fox News,0.4019,0.31,0.0,0.69,Sat Aug 04 16:02:31 +0000 2018,36
Fox News,0.4391,0.194,0.0,0.806,Sat Aug 04 16:00:02 +0000 2018,37
CNN,0.0,0.0,0.0,1.0,Sat Aug 04 15:58:48 +0000 2018,15
Fox News,0.3612,0.122,0.0,0.878,Sat Aug 04 15:53:00 +0000 2018,38
Fox News,-0.6808,0.108,0.355,0.538,Sat Aug 04 15:50:23 +0000 2018,39
The New York Times,0.5574,0.167,0.0,0.833,Sat Aug 04 15:50:05 +0000 2018,15
CNN,0.7096,0.396,0.0,0.604,Sat Aug 04 15:46:32 +0000 2018,16
Fox News,0.0,0.0,0.0,1.0,Sat Aug 04 15:42:00 +0000 2018,40
Fox News,0.0,0.0,0.0,1.0,Sat Aug 04 15:35:13 +0000 2018,41
The New York Times,-0.128,0.112,0.131,0.757,Sat Aug 04 15:35:04 +0000 2018,16
Fox News,-0.4404,0.0,0.209,0.791,Sat Aug 04 15:34:55 +0000 2018,42
CNN,-0.7351,0.0,0.437,0.563,Sat Aug 04 15:34:08 +0000 2018,17
Fox News,0.652,0.219,0.0,0.781,Sat Aug 04 15:32:00 +0000 2018,43
Fox News,-0.9246,0.0,0.545,0.455,Sat Aug 04 15:26:00 +0000 2018,44
CNN,0.0,0.0,0.0,1.0,Sat Aug 04 15:21:45 +0000 2018,18
The New York Times,0.0,0.0,0.0,1.0,Sat Aug 04 15:20:04 +0000 2018,17
Fox News,0.8555,0.37,0.0,0.63,Sat Aug 04 15:17:00 +0000 2018,45
CNN,0.0,0.0,0.0,1.0,Sat Aug 04 15:16:25 +0000 2018,19
CNN,-0.6369,0.0,0.271,0.729,Sat Aug 04 15:12:15 +0000 2018,20
Fox News,0.3612,0.122,0.0,0.878,Sat Aug 04 15:07:42 +0000 2018,46
The New York Times,0.3008,0.092,0.0,0.908,Sat Aug 04 15:05:08 +0000 2018,18
BBC,0.5106,0.171,0.0,0.829,Sat Aug 04 15:05:06 +0000 2018,5
Fox News,-0.5106,0.0,0.148,0.852,Sat Aug 04 15:04:36 +0000 2018,47
Fox News,0.0,0.0,0.0,1.0,Sat Aug 04 15:02:30 +0000 2018,48
CNN,-0.4939,0.114,0.316,0.57,Sat Aug 04 15:00:18 +0000 2018,21
Fox News,-0.2755,0.0,0.105,0.895,Sat Aug 04 14:59:00 +0000 2018,49
The New York Times,-0.7783,0.0,0.302,0.698,Sat Aug 04 14:50:04 +0000 2018,19
Fox News,-0.296,0.0,0.196,0.804,Sat Aug 04 14:49:00 +0000 2018,50
Fox News,0.0,0.0,0.0,1.0,Sat Aug 04 14:45:49 +0000 2018,51
Fox News,0.0,0.0,0.0,1.0,Sat Aug 04 14:44:28 +0000 2018,52
Fox News,-0.296,0.0,0.268,0.732,Sat Aug 04 14:42:34 +0000 2018,53
Fox News,0.0,0.0,0.0,1.0,Sat Aug 04 14:41:43 +0000 2018,54
Fox News,0.0,0.0,0.0,1.0,Sat Aug 04 14:41:01 +0000 2018,55
Fox News,-0.3182,0.104,0.203,0.693,Sat Aug 04 14:39:43 +0000 2018,56
CNN,0.0,0.0,0.0,1.0,Sat Aug 04 14:38:49 +0000 2018,22
Fox News,0.0946,0.181,0.121,0.698,Sat Aug 04 14:37:00 +0000 2018,57
Fox News,-0.1546,0.117,0.18,0.703,Sat Aug 04 14:36:00 +0000 2018,58
The New York Times,-0.7906,0.0,0.292,0.708,Sat Aug 04 14:35:06 +0000 2018,20
Fox News,-0.7365,0.0,0.311,0.689,Sat Aug 04 14:34:05 +0000 2018,59
Fox News,0.3612,0.217,0.0,0.783,Sat Aug 04 14:30:56 +0000 2018,60
Fox News,0.0,0.0,0.0,1.0,Sat Aug 04 14:25:19 +0000 2018,61
Fox News,0.0,0.0,0.0,1.0,Sat Aug 04 14:20:16 +0000 2018,62
The New York Times,0.3818,0.133,0.0,0.867,Sat Aug 04 14:20:04 +0000 2018,21
Fox News,0.4019,0.137,0.0,0.863,Sat Aug 04 14:14:48 +0000 2018,63
Fox News,0.0,0.0,0.0,1.0,Sat Aug 04 14:10:27 +0000 2018,64
Fox News,0.0,0.0,0.0,1.0,Sat Aug 04 14:08:23 +0000 2018,65
BBC,0.5697,0.383,0.184,0.433,Sat Aug 04 14:06:06 +0000 2018,6
The New York Times,0.0,0.0,0.0,1.0,Sat Aug 04 14:05:03 +0000 2018,22
Fox News,-0.7003,0.0,0.367,0.633,Sat Aug 04 14:04:16 +0000 2018,66
Fox News,0.0,0.0,0.0,1.0,Sat Aug 04 14:02:47 +0000 2018,67
CNN,0.7096,0.396,0.0,0.604,Sat Aug 04 14:01:02 +0000 2018,23
CNN,0.0,0.0,0.0,1.0,Sat Aug 04 13:57:42 +0000 2018,24
The New York Times,0.3182,0.161,0.0,0.839,Sat Aug 04 13:50:02 +0000 2018,23
Fox News,0.2732,0.166,0.123,0.711,Sat Aug 04 13:46:40 +0000 2018,68
Fox News,-0.5267,0.0,0.362,0.638,Sat Aug 04 13:40:36 +0000 2018,69
The New York Times,0.7096,0.312,0.0,0.688,Sat Aug 04 13:35:06 +0000 2018,24
CNN,0.6369,0.189,0.0,0.811,Sat Aug 04 13:31:00 +0000 2018,25
Fox News,0.8555,0.37,0.0,0.63,Sat Aug 04 13:29:16 +0000 2018,70
Fox News,-0.6124,0.0,0.19,0.81,Sat Aug 04 13:28:08 +0000 2018,71
Fox News,-0.4215,0.0,0.141,0.859,Sat Aug 04 13:27:33 +0000 2018,72
Fox News,0.0,0.0,0.0,1.0,Sat Aug 04 13:26:57 +0000 2018,73
Fox News,0.5499,0.246,0.0,0.754,Sat Aug 04 13:23:05 +0000 2018,74
The New York Times,0.0,0.0,0.0,1.0,Sat Aug 04 13:20:06 +0000 2018,25
BBC,0.0,0.0,0.0,1.0,Sat Aug 04 13:19:26 +0000 2018,7
BBC,0.5719,0.252,0.0,0.748,Sat Aug 04 13:19:04 +0000 2018,8
CNN,0.0,0.0,0.0,1.0,Sat Aug 04 13:16:06 +0000 2018,26
Fox News,-0.0943,0.076,0.092,0.832,Sat Aug 04 13:16:00 +0000 2018,75
Fox News,0.25,0.133,0.0,0.867,Sat Aug 04 13:06:58 +0000 2018,76
The New York Times,0.6767,0.26,0.0,0.74,Sat Aug 04 13:05:06 +0000 2018,26
BBC,0.0,0.0,0.0,1.0,Sat Aug 04 13:04:05 +0000 2018,9
CNN,0.0,0.0,0.0,1.0,Sat Aug 04 13:01:07 +0000 2018,27
Fox News,0.0,0.0,0.0,1.0,Sat Aug 04 12:59:41 +0000 2018,77
Fox News,0.5859,0.352,0.0,0.648,Sat Aug 04 12:52:31 +0000 2018,78
The New York Times,0.0,0.0,0.0,1.0,Sat Aug 04 12:50:01 +0000 2018,27
Fox News,-0.2023,0.165,0.153,0.682,Sat Aug 04 12:49:27 +0000 2018,79
Fox News,-0.3612,0.0,0.122,0.878,Sat Aug 04 12:37:07 +0000 2018,80
The New York Times,0.34,0.118,0.0,0.882,Sat Aug 04 12:35:01 +0000 2018,28
Fox News,-0.3612,0.0,0.128,0.872,Sat Aug 04 12:33:11 +0000 2018,81
CNN,0.3612,0.135,0.0,0.865,Sat Aug 04 12:31:00 +0000 2018,28
Fox News,0.6761,0.303,0.094,0.603,Sat Aug 04 12:25:51 +0000 2018,82
The New York Times,0.4767,0.186,0.0,0.814,Sat Aug 04 12:21:04 +0000 2018,29
Fox News,0.128,0.081,0.0,0.919,Sat Aug 04 12:17:00 +0000 2018,83
BBC,0.34,0.255,0.0,0.745,Sat Aug 04 12:10:17 +0000 2018,10
Fox News,0.7574,0.255,0.0,0.745,Sat Aug 04 12:10:01 +0000 2018,84
BBC,-0.4588,0.0,0.364,0.636,Sat Aug 04 12:05:02 +0000 2018,11
