Username,Compound Score,Positive Score,Negative Score,Neutral Score,Time Posted,Tweets Ago
The New York Times,0.0,0.0,0.0,1.0,Sat Aug 04 12:02:04 +0000 2018,30
CNN,0.8689,0.318,0.0,0.682,Sat Aug 04 12:01:04 +0000 2018,29
Fox News,-0.2682,0.0,0.104,0.896,Sat Aug 04 11:55:15 +0000 2018,85
The New York Times,0.0,0.0,0.0,1.0,Sat Aug 04 11:53:08 +0000 2018,31
The New York Times,0.0,0.0,0.0,1.0,Sat Aug 04 11:42:04 +0000 2018,32
Fox News,-0.34,0.148,0.284,0.568,Sat Aug 04 11:35:49 +0000 2018,86
Fox News,0.3182,0.099,0.0,0.901,Sat Aug 04 11:32:09 +0000 2018,87
CNN,0.5719,0.156,0.0,0.844,Sat Aug 04 11:31:00 +0000 2018,30
Fox News,-0.1027,0.085,0.103,0.812,Sat Aug 04 11:28:43 +0000 2018,88
Fox News,-0.5542,0.0,0.245,0.755,Sat Aug 04 11:26:45 +0000 2018,89
Fox News,-0.7003,0.0,0.42,0.58,Sat Aug 04 11:22:01 +0000 2018,90
The New York Times,-0.7096,0.0,0.247,0.753,Sat Aug 04 11:21:00 +0000 2018,33
BBC,0.34,0.13,0.0,0.87,Sat Aug 04 11:05:04 +0000 2018,12
Fox News,0.0,0.0,0.0,1.0,Sat Aug 04 11:04:34 +0000 2018,91
Fox News,-0.5994,0.0,0.38,0.62,Sat Aug 04 11:03:47 +0000 2018,92
The New York Times,0.6152,0.353,0.155,0.491,Sat Aug 04 11:02:01 +0000 2018,34
CNN,0.0,0.0,0.0,1.0,Sat Aug 04 11:01:06 +0000 2018,31
The New York Times,-0.5106,0.062,0.172,0.766,Sat Aug 04 10:41:25 +0000 2018,35
CNN,0.0,0.0,0.0,1.0,Sat Aug 04 10:31:00 +0000 2018,32
Fox News,0.296,0.155,0.0,0.845,Sat Aug 04 10:30:27 +0000 2018,93
The New York Times,-0.6249,0.0,0.254,0.746,Sat Aug 04 10:25:23 +0000 2018,36
Fox News,-0.8885,0.0,0.568,0.432,Sat Aug 04 10:15:44 +0000 2018,94
Fox News,0.886,0.432,0.0,0.568,Sat Aug 04 10:13:00 +0000 2018,95
The New York Times,0.5574,0.338,0.123,0.539,Sat Aug 04 10:07:44 +0000 2018,37
BBC,0.2263,0.091,0.0,0.909,Sat Aug 04 10:05:07 +0000 2018,13
Fox News,0.0,0.0,0.0,1.0,Sat Aug 04 10:02:40 +0000 2018,96
CNN,0.0,0.0,0.0,1.0,Sat Aug 04 10:01:07 +0000 2018,33
Fox News,-0.4215,0.0,0.259,0.741,Sat Aug 04 09:50:15 +0000 2018,97
The New York Times,-0.5574,0.0,0.153,0.847,Sat Aug 04 09:49:45 +0000 2018,38
The New York Times,0.0,0.0,0.0,1.0,Sat Aug 04 09:32:05 +0000 2018,39
Fox News,-0.9246,0.0,0.526,0.474,Sat Aug 04 09:31:50 +0000 2018,98
CNN,0.0,0.0,0.0,1.0,Sat Aug 04 09:31:00 +0000 2018,34
Fox News,0.0,0.0,0.0,1.0,Sat Aug 04 09:20:00 +0000 2018,99
Fox News,0.4019,0.137,0.0,0.863,Sat Aug 04 09:10:00 +0000 2018,100
BBC,0.0,0.0,0.0,1.0,Sat Aug 04 09:06:02 +0000 2018,14
The New York Times,0.5859,0.183,0.0,0.817,Sat Aug 04 09:02:03 +0000 2018,40
CNN,0.0,0.0,0.0,1.0,Sat Aug 04 09:01:07 +0000 2018,35
The New York Times,0.0,0.0,0.0,1.0,Sat Aug 04 08:53:01 +0000 2018,41
The New York Times,-0.8018,0.0,0.256,0.744,Sat Aug 04 08:33:03 +0000 2018,42
CNN,0.3818,0.167,0.0,0.833,Sat Aug 04 08:31:00 +0000 2018,36
CNN,-0.1027,0.0,0.149,0.851,Sat Aug 04 08:26:03 +0000 2018,37
CNN,0.0,0.0,0.0,1.0,Sat Aug 04 08:24:08 +0000 2018,38
CNN,0.0,0.0,0.0,1.0,Sat Aug 04 08:16:00 +0000 2018,39
The New York Times,-0.4767,0.0,0.157,0.843,Sat Aug 04 08:07:29 +0000 2018,43
BBC,-0.2363,0.0,0.097,0.903,Sat Aug 04 08:03:05 +0000 2018,15
CNN,0.128,0.129,0.105,0.766,Sat Aug 04 08:01:04 +0000 2018,40
The New York Times,0.0,0.0,0.0,1.0,Sat Aug 04 07:49:23 +0000 2018,44
The New York Times,0.4939,0.113,0.0,0.887,Sat Aug 04 07:32:05 +0000 2018,45
CNN,0.5423,0.209,0.0,0.791,Sat Aug 04 07:31:00 +0000 2018,41
CNN,0.0,0.0,0.0,1.0,Sat Aug 04 07:16:03 +0000 2018,42
The New York Times,0.0,0.0,0.0,1.0,Sat Aug 04 07:05:55 +0000 2018,46
CNN,0.0,0.0,0.0,1.0,Sat Aug 04 07:01:06 +0000 2018,43
BBC,0.8779,0.369,0.0,0.631,Sat Aug 04 07:00:15 +0000 2018,16
The New York Times,-0.1511,0.0,0.086,0.914,Sat Aug 04 06:48:13 +0000 2018,47
CNN,-0.2944,0.098,0.154,0.748,Sat Aug 04 06:47:19 +0000 2018,44
The New York Times,0.0,0.0,0.0,1.0,Sat Aug 04 06:32:05 +0000 2018,48
CNN,0.0,0.0,0.0,1.0,Sat Aug 04 06:31:00 +0000 2018,45
CNN,0.0,0.0,0.0,1.0,Sat Aug 04 06:16:07 +0000 2018,46
The New York Times,0.0,0.0,0.0,1.0,Sat Aug 04 06:07:59 +0000 2018,49
CNN,-0.5423,0.055,0.169,0.776,Sat Aug 04 06:01:05 +0000 2018,47
The New York Times,0.0,0.0,0.0,1.0,Sat Aug 04 05:49:53 +0000 2018,50
CNN,0.5106,0.155,0.0,0.845,Sat Aug 04 05:46:06 +0000 2018,48
The New York Times,0.1779,0.152,0.126,0.722,Sat Aug 04 05:32:02 +0000 2018,51
CNN,0.4588,0.211,0.0,0.789,Sat Aug 04 05:31:00 +0000 2018,49
CNN,0.0,0.0,0.0,1.0,Sat Aug 04 05:16:04 +0000 2018,50
The New York Times,0.0258,0.052,0.0,0.948,Sat Aug 04 05:02:02 +0000 2018,52
CNN,0.0,0.0,0.0,1.0,Sat Aug 04 05:01:05 +0000 2018,51
CNN,0.5106,0.163,0.0,0.837,Sat Aug 04 04:51:00 +0000 2018,52
CNN,0.2263,0.101,0.0,0.899,Sat Aug 04 04:46:00 +0000 2018,53
The New York Times,0.4404,0.293,0.0,0.707,Sat Aug 04 04:41:03 +0000 2018,53
CNN,0.0,0.0,0.0,1.0,Sat Aug 04 04:31:00 +0000 2018,54
The New York Times,-0.5927,0.0,0.212,0.788,Sat Aug 04 04:22:04 +0000 2018,54
CNN,-0.7717,0.0,0.3,0.7,Sat Aug 04 04:17:46 +0000 2018,55
The New York Times,-0.0772,0.126,0.139,0.736,Sat Aug 04 04:02:01 +0000 2018,55
CNN,0.0,0.0,0.0,1.0,Sat Aug 04 04:01:07 +0000 2018,56
The New York Times,0.3412,0.107,0.0,0.893,Sat Aug 04 03:47:02 +0000 2018,56
CNN,0.5574,0.194,0.0,0.806,Sat Aug 04 03:46:07 +0000 2018,57
The New York Times,-0.872,0.0,0.414,0.586,Sat Aug 04 03:38:36 +0000 2018,57
The New York Times,0.0,0.0,0.0,1.0,Sat Aug 04 03:32:07 +0000 2018,58
CNN,0.0,0.0,0.0,1.0,Sat Aug 04 03:31:07 +0000 2018,58
CNN,0.1655,0.07,0.0,0.93,Sat Aug 04 03:21:00 +0000 2018,59
The New York Times,0.296,0.104,0.0,0.896,Sat Aug 04 03:17:04 +0000 2018,59
CNN,0.0772,0.064,0.0,0.936,Sat Aug 04 03:16:06 +0000 2018,60
CNN,0.4973,0.139,0.0,0.861,Sat Aug 04 03:14:23 +0000 2018,61
CNN,-0.25,0.126,0.126,0.748,Sat Aug 04 03:14:03 +0000 2018,62
CNN,0.0,0.0,0.0,1.0,Sat Aug 04 03:04:10 +0000 2018,63
The New York Times,0.0,0.0,0.0,1.0,Sat Aug 04 03:02:09 +0000 2018,60
CNN,0.0,0.0,0.0,1.0,Sat Aug 04 03:01:06 +0000 2018,64
CNN,-0.1027,0.0,0.072,0.928,Sat Aug 04 02:58:07 +0000 2018,65
CNN,0.3818,0.307,0.242,0.451,Sat Aug 04 02:51:06 +0000 2018,66
The New York Times,0.0,0.0,0.0,1.0,Sat Aug 04 02:47:05 +0000 2018,61
CNN,-0.6553,0.043,0.174,0.782,Sat Aug 04 02:46:07 +0000 2018,67
CNN,0.3182,0.113,0.0,0.887,Sat Aug 04 02:43:08 +0000 2018,68
CNN,0.5994,0.17,0.0,0.83,Sat Aug 04 02:40:49 +0000 2018,69
CNN,-0.7351,0.0,0.228,0.772,Sat Aug 04 02:39:15 +0000 2018,70
CNN,0.2263,0.106,0.0,0.894,Sat Aug 04 02:36:25 +0000 2018,71
CNN,-0.6369,0.0,0.215,0.785,Sat Aug 04 02:33:05 +0000 2018,72
The New York Times,0.0772,0.172,0.153,0.675,Sat Aug 04 02:32:04 +0000 2018,62
CNN,0.6478,0.209,0.0,0.791,Sat Aug 04 02:31:00 +0000 2018,73
CNN,0.4019,0.13,0.0,0.87,Sat Aug 04 02:30:15 +0000 2018,74
CNN,0.5719,0.17,0.0,0.83,Sat Aug 04 02:26:51 +0000 2018,75
The New York Times,-0.8519,0.0,0.329,0.671,Sat Aug 04 02:17:01 +0000 2018,63
CNN,0.0,0.0,0.0,1.0,Sat Aug 04 02:15:26 +0000 2018,76
The New York Times,0.25,0.095,0.0,0.905,Sat Aug 04 02:02:03 +0000 2018,64
CNN,0.0,0.0,0.0,1.0,Sat Aug 04 02:01:06 +0000 2018,77
CNN,-0.128,0.0,0.077,0.923,Sat Aug 04 01:57:09 +0000 2018,78
CNN,-0.0258,0.226,0.188,0.586,Sat Aug 04 01:56:51 +0000 2018,79
CNN,-0.4767,0.0,0.154,0.846,Sat Aug 04 01:55:19 +0000 2018,80
CNN,-0.1281,0.0,0.077,0.923,Sat Aug 04 01:54:05 +0000 2018,81
CNN,0.0,0.0,0.0,1.0,Sat Aug 04 01:51:05 +0000 2018,82
The New York Times,0.0,0.0,0.0,1.0,Sat Aug 04 01:47:02 +0000 2018,65
CNN,0.0,0.0,0.0,1.0,Sat Aug 04 01:41:06 +0000 2018,83
CNN,0.4767,0.147,0.0,0.853,Sat Aug 04 01:36:47 +0000 2018,84
The New York Times,0.0,0.0,0.0,1.0,Sat Aug 04 01:32:09 +0000 2018,66
CNN,-0.5994,0.0,0.259,0.741,Sat Aug 04 01:31:05 +0000 2018,85
CNN,-0.6369,0.0,0.167,0.833,Sat Aug 04 01:21:03 +0000 2018,86
The New York Times,0.4019,0.124,0.0,0.876,Sat Aug 04 01:17:02 +0000 2018,67
CNN,0.0,0.0,0.0,1.0,Sat Aug 04 01:10:02 +0000 2018,87
The New York Times,0.0,0.0,0.0,1.0,Sat Aug 04 01:02:04 +0000 2018,68
CNN,0.431,0.169,0.0,0.831,Sat Aug 04 01:01:05 +0000 2018,88
CNN,0.7003,0.312,0.0,0.688,Sat Aug 04 00:51:02 +0000 2018,89
The New York Times,0.6486,0.249,0.0,0.751,Sat Aug 04 00:47:01 +0000 2018,69
CNN,-0.7717,0.0,0.295,0.705,Sat Aug 04 00:41:05 +0000 2018,90
CNN,0.3612,0.122,0.0,0.878,Sat Aug 04 00:32:29 +0000 2018,91
The New York Times,0.0,0.0,0.0,1.0,Sat Aug 04 00:32:02 +0000 2018,70
CNN,0.0,0.0,0.0,1.0,Sat Aug 04 00:31:06 +0000 2018,92
CNN,0.0,0.0,0.0,1.0,Sat Aug 04 00:27:46 +0000 2018,93
CBS,0.0,0.0,0.0,1.0,Sat Aug 04 00:24:55 +0000 2018,1
CNN,0.5106,0.158,0.051,0.791,Sat Aug 04 00:21:03 +0000 2018,94
The New York Times,-0.4588,0.0,0.136,0.864,Sat Aug 04 00:17:01 +0000 2018,71
CNN,0.3818,0.133,0.0,0.867,Sat Aug 04 00:11:06 +0000 2018,95
The New York Times,0.4019,0.124,0.0,0.876,Sat Aug 04 00:02:02 +0000 2018,72
CNN,-0.3818,0.085,0.183,0.732,Sat Aug 04 00:01:06 +0000 2018,96
CBS,0.5574,0.204,0.0,0.796,Mon Jun 25 18:20:25 +0000 2018,55
CBS,0.0,0.0,0.0,1.0,Mon Jun 18 20:27:50 +0000 2018,60
CBS,0.0,0.0,0.0,1.0,Mon Jun 18 15:00:46 +0000 2018,61
CBS,0.5093,0.171,0.0,0.829,Mon Jun 11 22:23:06 +0000 2018,67
CBS,-0.296,0.0,0.167,0.833,Mon Jun 11 19:01:38 +0000 2018,68
CBS,0.0,0.0,0.0,1.0,Mon Jun 11 14:00:37 +0000 2018,69
CBS,0.0,0.0,0.0,1.0,Mon Jun 11 06:19:36 +0000 2018,70
CBS,0.4767,0.22,0.0,0.78,Mon Jun 11 06:04:41 +0000 2018,71
CBS,0.8478,0.406,0.0,0.594,Mon Jun 11 03:10:33 +0000 2018,72
CBS,0.92,0.463,0.0,0.537,Mon Jun 11 03:02:06 +0000 2018,73
CBS,0.0,0.0,0.0,1.0,Mon Jun 11 02:58:30 +0000 2018,74
CBS,0.4404,0.153,0.0,0.847,Mon Jun 11 02:56:40 +0000 2018,75
CBS,0.836,0.467,0.0,0.533,Mon Jun 11 02:56:10 +0000 2018,76
CBS,0.0,0.0,0.0,1.0,Mon Jun 11 02:53:00 +0000 2018,77
CBS,0.6369,0.318,0.0,0.682,Mon Jun 11 02:47:29 +0000 2018,78
CBS,0.7978,0.543,0.0,0.457,Mon Jun 11 02:44:50 +0000 2018,79
CBS,0.9523,0.55,0.0,0.45,Mon Jun 11 02:44:37 +0000 2018,80
CBS,0.5994,0.302,0.0,0.698,Mon Jun 11 02:33:09 +0000 2018,81
CBS,0.4215,0.123,0.0,0.877,Mon Jun 11 02:29:18 +0000 2018,82
CBS,0.8932,0.517,0.0,0.483,Mon Jun 11 02:23:56 +0000 2018,83
CBS,0.0,0.0,0.0,1.0,Mon Jun 11 02:21:03 +0000 2018,84
CBS,0.0,0.0,0.0,1.0,Mon Jun 11 02:16:06 +0000 2018,85
CBS,0.8908,0.491,0.0,0.509,Mon Jun 11 02:11:03 +0000 2018,86
CBS,0.0,0.0,0.0,1.0,Mon Jun 11 02:05:47 +0000 2018,87
CBS,0.4926,0.262,0.0,0.738,Mon Jun 11 02:03:31 +0000 2018,88
CBS,0.5093,0.523,0.0,0.477,Mon Jun 11 01:58:48 +0000 2018,89
CBS,0.7579,0.565,0.0,0.435,Mon Jun 11 01:53:17 +0000 2018,90
CBS,0.6467,0.248,0.0,0.752,Mon Jun 11 01:51:16 +0000 2018,91
CBS,0.0,0.0,0.0,1.0,Mon Jun 11 01:38:23 +0000 2018,92
CBS,0.636,0.276,0.0,0.724,Mon Jun 11 01:37:36 +0000 2018,93
CBS,0.8834,0.563,0.0,0.437,Mon Jun 11 01:30:56 +0000 2018,94
CBS,0.0,0.0,0.0,1.0,Mon Jun 11 01:29:21 +0000 2018,95
CBS,0.7351,0.296,0.079,0.625,Mon Jun 11 01:26:03 +0000 2018,96
CBS,0.0,0.0,0.0,1.0,Mon Jun 11 01:25:59 +0000 2018,97
CBS,0.0,0.0,0.0,1.0,Mon Jun 11 01:24:46 +0000 2018,98
CBS,0.4019,0.162,0.0,0.838,Mon Jun 11 01:24:12 +0000 2018,99
CBS,0.9151,0.457,0.0,0.543,Mon Jun 11 01:19:59 +0000 2018,100
BBC,-0.7181,0.0,0.461,0.539,Mon Jul 30 20:03:04 +0000 2018,68
BBC,0.0,0.0,0.0,1.0,Mon Jul 30 18:01:04 +0000 2018,69
BBC,-0.4023,0.0,0.114,0.886,Mon Jul 30 17:03:05 +0000 2018,70
BBC,0.0,0.0,0.0,1.0,Mon Jul 30 16:03:04 +0000 2018,71
BBC,0.0,0.0,0.0,1.0,Mon Jul 30 14:03:08 +0000 2018,72
BBC,-0.8074,0.0,0.3,0.7,Mon Jul 30 13:04:01 +0000 2018,73
BBC,0.2572,0.225,0.0,0.775,Mon Jul 30 12:01:06 +0000 2018,74
BBC,0.0,0.0,0.0,1.0,Mon Jul 30 11:56:23 +0000 2018,75
BBC,0.0,0.0,0.0,1.0,Mon Jul 30 11:03:01 +0000 2018,76
BBC,0.4767,0.134,0.0,0.866,Mon Jul 30 09:00:15 +0000 2018,77
BBC,0.5562,0.204,0.0,0.796,Mon Jul 30 08:13:57 +0000 2018,78
BBC,0.0,0.0,0.0,1.0,Mon Jul 30 07:27:06 +0000 2018,79
BBC,0.1759,0.248,0.206,0.546,Mon Jul 30 07:01:05 +0000 2018,80
CBS,0.8293,0.34,0.0,0.66,Mon Jul 23 21:30:33 +0000 2018,9
CBS,0.0,0.0,0.0,1.0,Mon Jul 09 23:55:07 +0000 2018,43
CBS,-0.3818,0.0,0.106,0.894,Mon Jul 09 18:53:34 +0000 2018,44
CBS,0.3182,0.103,0.0,0.897,Mon Jul 09 18:09:00 +0000 2018,45
CBS,0.3182,0.108,0.0,0.892,Mon Jul 02 21:13:11 +0000 2018,49
CBS,0.0,0.0,0.0,1.0,Mon Jul 02 20:47:32 +0000 2018,50
CBS,0.0,0.0,0.0,1.0,Mon Jul 02 17:27:06 +0000 2018,51
CBS,0.5411,0.259,0.0,0.741,Mon Jul 02 17:00:02 +0000 2018,52
CBS,0.1867,0.098,0.0,0.902,Fri Jun 22 21:19:06 +0000 2018,56
CBS,0.4199,0.189,0.0,0.811,Fri Jun 22 18:33:53 +0000 2018,57
CBS,0.3595,0.128,0.0,0.872,Fri Jun 15 18:48:29 +0000 2018,63
CBS,-0.6597,0.0,0.18,0.82,Fri Jul 20 23:44:54 +0000 2018,14
CBS,0.3182,0.095,0.0,0.905,Fri Jul 20 22:29:36 +0000 2018,15
CBS,0.0,0.0,0.0,1.0,Fri Jul 20 21:39:09 +0000 2018,16
CBS,0.0,0.0,0.0,1.0,Fri Jul 20 15:08:23 +0000 2018,17
CBS,0.1139,0.078,0.0,0.922,Fri Jul 13 21:35:01 +0000 2018,37
CBS,-0.4404,0.0,0.132,0.868,Fri Jul 13 21:15:41 +0000 2018,38
CBS,0.0,0.0,0.0,1.0,Fri Jul 13 17:49:38 +0000 2018,39
CBS,0.4019,0.153,0.0,0.847,Fri Jul 06 22:22:55 +0000 2018,46
CBS,0.7777,0.343,0.0,0.657,Fri Jul 06 18:26:37 +0000 2018,47
CNN,-0.7506,0.082,0.275,0.643,Fri Aug 03 23:51:04 +0000 2018,97
The New York Times,0.2716,0.16,0.0,0.84,Fri Aug 03 23:47:02 +0000 2018,73
CNN,-0.1027,0.0,0.149,0.851,Fri Aug 03 23:41:05 +0000 2018,98
CNN,0.3612,0.098,0.0,0.902,Fri Aug 03 23:37:11 +0000 2018,99
CNN,0.0,0.0,0.0,1.0,Fri Aug 03 23:35:44 +0000 2018,100
The New York Times,0.6767,0.26,0.0,0.74,Fri Aug 03 23:32:07 +0000 2018,74
The New York Times,-0.7579,0.0,0.302,0.698,Fri Aug 03 23:17:02 +0000 2018,75
The New York Times,-0.2263,0.0,0.083,0.917,Fri Aug 03 23:02:00 +0000 2018,76
The New York Times,0.0,0.0,0.0,1.0,Fri Aug 03 22:47:02 +0000 2018,77
CBS,0.6124,0.24,0.0,0.76,Fri Aug 03 22:34:08 +0000 2018,2
The New York Times,0.0,0.0,0.0,1.0,Fri Aug 03 22:32:03 +0000 2018,78
The New York Times,0.7096,0.299,0.103,0.598,Fri Aug 03 22:17:02 +0000 2018,79
The New York Times,0.0,0.0,0.0,1.0,Fri Aug 03 22:02:06 +0000 2018,80
The New York Times,0.0,0.0,0.0,1.0,Fri Aug 03 21:47:03 +0000 2018,81
The New York Times,0.4767,0.186,0.0,0.814,Fri Aug 03 21:32:07 +0000 2018,82
The New York Times,0.0,0.0,0.0,1.0,Fri Aug 03 21:17:03 +0000 2018,83
The New York Times,-0.3182,0.0,0.119,0.881,Fri Aug 03 21:02:06 +0000 2018,84
BBC,0.0,0.0,0.0,1.0,Fri Aug 03 21:02:05 +0000 2018,17
The New York Times,0.0,0.0,0.0,1.0,Fri Aug 03 20:53:06 +0000 2018,85
The New York Times,-0.3182,0.0,0.099,0.901,Fri Aug 03 20:40:01 +0000 2018,86
The New York Times,0.0,0.0,0.0,1.0,Fri Aug 03 20:25:03 +0000 2018,87
The New York Times,0.6486,0.209,0.0,0.791,Fri Aug 03 20:10:07 +0000 2018,88
The New York Times,-0.6369,0.0,0.234,0.766,Fri Aug 03 19:55:03 +0000 2018,89
The New York Times,0.6249,0.242,0.0,0.758,Fri Aug 03 19:45:08 +0000 2018,90
The New York Times,-0.5574,0.0,0.126,0.874,Fri Aug 03 19:40:01 +0000 2018,91
The New York Times,0.6152,0.353,0.155,0.491,Fri Aug 03 19:30:10 +0000 2018,92
The New York Times,0.0,0.0,0.0,1.0,Fri Aug 03 19:22:00 +0000 2018,93
The New York Times,0.4215,0.123,0.0,0.877,Fri Aug 03 19:17:04 +0000 2018,94
The New York Times,0.2263,0.101,0.0,0.899,Fri Aug 03 19:11:28 +0000 2018,95
The New York Times,0.3008,0.137,0.0,0.863,Fri Aug 03 19:07:26 +0000 2018,96
The New York Times,-0.5118,0.0,0.148,0.852,Fri Aug 03 19:03:43 +0000 2018,97
The New York Times,0.0258,0.061,0.0,0.939,Fri Aug 03 19:00:07 +0000 2018,98
The New York Times,0.6705,0.234,0.0,0.766,Fri Aug 03 18:47:05 +0000 2018,99
The New York Times,0.0516,0.106,0.098,0.795,Fri Aug 03 18:35:08 +0000 2018,100
BBC,0.0,0.0,0.0,1.0,Fri Aug 03 18:04:05 +0000 2018,18
BBC,0.0,0.0,0.0,1.0,Fri Aug 03 17:29:03 +0000 2018,19
BBC,0.0,0.0,0.0,1.0,Fri Aug 03 15:59:00 +0000 2018,20
BBC,0.3612,0.115,0.055,0.83,Fri Aug 03 14:03:46 +0000 2018,21
BBC,-0.5719,0.084,0.22,0.696,Fri Aug 03 13:40:19 +0000 2018,22
BBC,0.0,0.0,0.0,1.0,Fri Aug 03 13:20:18 +0000 2018,23
BBC,0.0,0.0,0.0,1.0,Fri Aug 03 12:47:36 +0000 2018,24
BBC,0.0,0.0,0.0,1.0,Fri Aug 03 12:02:03 +0000 2018,25
BBC,-0.3252,0.0,0.226,0.774,Fri Aug 03 11:01:04 +0000 2018,26
BBC,0.4199,0.189,0.0,0.811,Fri Aug 03 08:01:02 +0000 2018,27
BBC,0.0,0.0,0.0,1.0,Fri Aug 03 07:25:03 +0000 2018,28
BBC,0.2023,0.13,0.0,0.87,Fri Aug 03 07:00:08 +0000 2018,29
